# ID train/target Class
DES_SN830712 target 0
DES_SN885128 target 4
DES_SN605929 target 33
DES_SN866232 target 24
DES_SN866520 target 20
DES_SN556642 target 0
DES_SN631968 target 2
DES_SN793048 target 42
DES_SN343394 target 4
DES_SN181017 target 25
DES_SN218330 target 36
DES_SN666629 target 0
DES_SN239164 target 21
DES_SN671340 target 31
DES_SN371773 target 42
DES_SN735069 target 17
DES_SN786577 target 22
DES_SN713167 target 0
DES_SN428361 target 22
DES_SN091961 target 30
DES_SN405899 target 36
DES_SN345998 target 27
DES_SN602038 target 0
DES_SN306909 target 27
DES_SN754654 target 42
DES_SN021609 target 0
DES_SN281735 target 31
DES_SN146614 target 0
DES_SN656722 target 8
DES_SN507784 target 17
DES_SN463261 target 24
DES_SN377254 target 34
DES_SN155553 target 0
DES_SN412163 target 0
DES_SN289646 target 33
DES_SN366630 target 0
DES_SN005798 target 36
DES_SN446890 target 42
DES_SN852852 target 32
DES_SN356957 target 6
DES_SN540530 target 24
DES_SN156907 target 0
DES_SN416323 target 22
DES_SN636670 target 31
DES_SN699923 target 43
DES_SN242245 target 14
DES_SN587931 target 20
DES_SN323773 target 44
DES_SN895923 target 27
DES_SN360099 target 20
DES_SN322940 target 13
DES_SN049882 target 27
DES_SN204125 target 27
DES_SN528759 target 31
DES_SN689712 target 30
DES_SN811385 target 30
DES_SN132180 target 24
DES_SN745809 target 8
DES_SN772965 target 0
DES_SN674116 target 30
DES_SN554534 target 21
DES_SN103923 target 17
DES_SN237287 target 21
DES_SN576974 target 32
DES_SN587927 target 24
DES_SN795800 target 24
DES_SN032364 target 21
DES_SN880665 target 20
DES_SN067891 target 0
DES_SN219419 target 19
DES_SN332595 target 0
DES_SN123599 target 8
DES_SN615420 target 0
DES_SN672052 target 27
DES_SN476851 target 29
DES_SN479851 target 4
DES_SN401966 target 31
DES_SN327223 target 15
DES_SN016102 target 42
DES_SN564774 target 8
DES_SN405466 target 42
DES_SN733819 target 0
DES_SN284415 target 21
DES_SN339769 target 27
DES_SN157092 target 24
DES_SN047269 target 33
DES_SN090792 target 8
DES_SN278090 target 33
DES_SN226736 target 43
DES_SN698187 target 42
DES_SN608321 target 17
DES_SN213002 target 0
DES_SN378887 target 10
DES_SN539323 target 38
DES_SN570617 target 21
DES_SN181043 target 0
DES_SN719975 target 21
DES_SN076032 target 17
DES_SN536085 target 25
DES_SN415553 target 36
DES_SN212795 target 43
DES_SN311965 target 0
DES_SN266254 target 17
DES_SN410863 target 17
DES_SN229723 target 21
DES_SN563440 target 2
DES_SN787451 target 30
DES_SN296097 target 3
DES_SN350659 target 0
DES_SN623161 target 0
DES_SN184363 target 35
DES_SN782265 target 0
DES_SN013751 target 0
DES_SN250216 target 40
DES_SN403695 target 27
DES_SN322747 target 4
DES_SN643186 target 23
DES_SN459366 target 0
DES_SN863221 target 7
DES_SN138148 target 0
DES_SN628816 target 35
DES_SN071862 target 27
DES_SN066732 target 30
DES_SN410100 target 32
DES_SN423982 target 0
DES_SN010459 target 7
DES_SN034352 target 8
DES_SN563326 target 43
DES_SN461504 target 30
DES_SN596860 target 32
DES_SN400132 target 24
DES_SN404030 target 44
DES_SN106384 target 36
DES_SN313656 target 32
DES_SN750777 target 42
DES_SN851247 target 31
DES_SN521531 target 21
DES_SN544978 target 27
DES_SN460706 target 37
DES_SN444224 target 42
DES_SN389682 target 27
DES_SN636907 target 0
DES_SN645712 target 2
DES_SN866384 target 35
DES_SN634239 target 5
DES_SN407114 target 27
DES_SN409361 target 31
DES_SN093740 target 17
DES_SN170611 target 0
DES_SN832427 target 23
DES_SN044555 target 30
DES_SN050560 target 23
DES_SN718983 target 4
DES_SN440514 target 36
DES_SN252822 target 27
DES_SN131076 target 0
DES_SN849908 target 7
DES_SN780494 target 0
DES_SN551330 target 16
DES_SN628580 target 30
DES_SN484182 target 27
DES_SN004736 target 38
DES_SN794269 target 30
DES_SN101801 target 19
DES_SN332022 target 20
DES_SN227755 target 27
DES_SN164229 target 33
DES_SN221602 target 0
DES_SN461959 target 30
DES_SN104631 target 31
DES_SN201819 target 29
DES_SN429539 target 20
DES_SN787476 target 35
DES_SN218202 target 40
DES_SN308423 target 8
DES_SN336583 target 22
DES_SN342293 target 21
DES_SN784502 target 0
DES_SN828466 target 42
DES_SN842250 target 30
DES_SN143347 target 34
DES_SN859723 target 43
DES_SN043855 target 44
DES_SN486341 target 0
DES_SN249300 target 27
DES_SN798122 target 23
DES_SN191750 target 0
DES_SN280799 target 2
DES_SN559785 target 0
DES_SN223912 target 44
DES_SN179768 target 21
DES_SN546008 target 0
DES_SN577257 target 0
DES_SN083092 target 27
DES_SN882127 target 40
DES_SN457016 target 5
DES_SN027538 target 24
DES_SN224473 target 2
DES_SN059228 target 0
DES_SN082765 target 0
DES_SN188512 target 24
DES_SN482971 target 0
DES_SN327168 target 20
DES_SN843574 target 24
DES_SN321166 target 22
DES_SN374404 target 0
DES_SN848458 target 21
DES_SN849402 target 28
DES_SN801831 target 30
DES_SN720712 target 0
DES_SN432765 target 30
DES_SN566440 target 29
DES_SN603879 target 31
DES_SN424195 target 30
DES_SN491064 target 17
DES_SN590823 target 0
DES_SN129864 target 43
DES_SN048665 target 21
DES_SN486379 target 0
DES_SN760534 target 0
DES_SN552404 target 10
DES_SN011523 target 27
DES_SN332283 target 3
DES_SN571339 target 33
DES_SN890780 target 27
DES_SN703140 target 0
DES_SN691035 target 0
DES_SN458315 target 32
DES_SN508129 target 27
DES_SN476958 target 30
DES_SN602853 target 17
DES_SN105990 target 8
DES_SN803498 target 0
DES_SN698090 target 42
DES_SN438427 target 30
DES_SN635900 target 42
DES_SN746155 target 35
DES_SN868367 target 0
DES_SN067322 target 0
DES_SN105376 target 2
DES_SN409258 target 32
DES_SN264397 target 0
DES_SN269382 target 0
DES_SN522576 target 6
DES_SN689223 target 8
DES_SN635440 target 19
DES_SN892790 target 27
DES_SN513523 target 41
DES_SN797306 target 38
DES_SN323044 target 43
DES_SN624173 target 0
DES_SN680318 target 30
DES_SN613540 target 30
DES_SN108685 target 43
DES_SN322575 target 44
DES_SN770829 target 20
DES_SN534788 target 38
DES_SN045092 target 34
DES_SN533648 target 13
DES_SN349714 target 42
DES_SN337716 target 0
DES_SN651612 target 36
DES_SN088933 target 30
DES_SN209216 target 39
DES_SN211965 target 43
DES_SN629375 target 0
DES_SN084921 target 2
DES_SN138696 target 30
DES_SN695036 target 0
DES_SN859966 target 0
DES_SN662842 target 42
DES_SN465213 target 44
DES_SN105848 target 0
DES_SN145977 target 16
DES_SN894107 target 0
DES_SN444362 target 8
DES_SN391171 target 27
DES_SN687229 target 17
DES_SN339133 target 0
DES_SN479787 target 31
DES_SN768053 target 8
DES_SN391460 target 31
DES_SN221998 target 15
DES_SN353209 target 0
DES_SN864091 target 2
DES_SN672692 target 42
DES_SN746046 target 0
DES_SN824113 target 32
DES_SN236325 target 27
DES_SN843387 target 20
DES_SN320145 target 32
DES_SN076535 target 36
DES_SN868793 target 2
DES_SN450885 target 0
DES_SN498241 target 0
DES_SN448401 target 0
DES_SN533737 target 21
DES_SN375262 target 27
DES_SN589465 target 40
DES_SN439948 target 0
DES_SN164120 target 0
DES_SN831488 target 0
DES_SN648580 target 26
DES_SN723476 target 0
DES_SN188760 target 36
DES_SN541719 target 0
DES_SN423231 target 0
DES_SN100342 target 2
DES_SN399403 target 23
DES_SN391077 target 40
DES_SN042342 target 29
DES_SN083059 target 31
DES_SN180885 target 27
DES_SN741693 target 21
DES_SN685585 target 0
DES_SN428799 target 35
DES_SN433013 target 21
DES_SN310436 target 42
DES_SN057599 target 0
DES_SN188034 target 0
DES_SN441148 target 0
DES_SN492020 target 27
DES_SN009149 target 42
DES_SN194150 target 44
DES_SN208826 target 23
DES_SN241332 target 14
DES_SN373630 target 21
DES_SN815143 target 24
DES_SN698174 target 4
DES_SN028376 target 27
DES_SN014512 target 17
DES_SN346525 target 16
DES_SN601734 target 5
DES_SN876006 target 0
DES_SN246301 target 27
DES_SN829187 target 45
DES_SN014489 target 36
DES_SN351460 target 41
DES_SN856415 target 30
DES_SN144348 target 27
DES_SN221509 target 0
DES_SN810134 target 43
DES_SN086599 target 30
DES_SN117161 target 20
DES_SN051438 target 30
DES_SN666676 target 25
DES_SN662191 target 30
DES_SN270898 target 0
DES_SN793402 target 0
DES_SN808516 target 30
DES_SN210080 target 42
DES_SN467415 target 27
DES_SN234552 target 30
DES_SN810793 target 31
DES_SN571462 target 26
DES_SN824543 target 21
DES_SN451967 target 27
DES_SN208908 target 0
DES_SN339195 target 27
DES_SN224447 target 0
DES_SN388420 target 20
DES_SN408543 target 20
DES_SN822951 target 44
DES_SN530970 target 31
DES_SN824646 target 42
DES_SN009482 target 0
DES_SN100729 target 8
DES_SN487689 target 26
DES_SN863248 target 44
DES_SN536456 target 30
DES_SN519131 target 40
DES_SN048915 target 42
DES_SN011202 target 7
DES_SN426417 target 36
DES_SN148067 target 30
DES_SN545968 target 30
DES_SN043583 target 21
DES_SN765179 target 36
DES_SN265323 target 42
DES_SN876133 target 31
DES_SN025022 target 4
DES_SN127717 target 38
DES_SN282296 target 24
DES_SN899594 target 24
DES_SN067390 target 44
DES_SN170901 target 0
DES_SN187264 target 36
DES_SN726355 target 27
DES_SN149807 target 0
DES_SN068766 target 27
DES_SN101615 target 24
DES_SN203480 target 7
DES_SN318375 target 6
DES_SN781742 target 4
DES_SN474982 target 35
DES_SN399195 target 15
DES_SN792709 target 27
DES_SN489374 target 25
DES_SN304375 target 42
DES_SN631866 target 0
DES_SN806120 target 0
DES_SN166850 target 25
DES_SN149134 target 42
DES_SN669678 target 30
DES_SN730862 target 42
DES_SN880348 target 17
DES_SN712865 target 31
DES_SN196156 target 27
DES_SN236991 target 42
DES_SN152023 target 24
DES_SN788302 target 20
DES_SN824779 target 26
DES_SN560415 target 2
DES_SN735155 target 30
DES_SN332728 target 0
DES_SN127201 target 0
DES_SN260511 target 0
DES_SN314544 target 2
DES_SN241064 target 22
DES_SN854459 target 0
DES_SN380946 target 21
DES_SN704425 target 0
DES_SN876728 target 20
DES_SN839174 target 30
DES_SN864001 target 42
DES_SN258481 target 33
DES_SN369133 target 30
DES_SN199464 target 27
DES_SN264520 target 21
DES_SN783511 target 45
DES_SN557940 target 30
DES_SN294548 target 0
DES_SN401802 target 30
DES_SN462187 target 27
DES_SN382892 target 31
DES_SN896725 target 27
DES_SN311447 target 15
DES_SN023196 target 24
DES_SN116344 target 33
DES_SN832203 target 42
DES_SN090608 target 24
DES_SN513239 target 0
DES_SN777202 target 30
DES_SN216535 target 27
DES_SN841555 target 33
DES_SN398703 target 17
DES_SN150554 target 2
DES_SN585857 target 32
DES_SN743169 target 14
DES_SN344090 target 43
DES_SN283945 target 17
DES_SN267169 target 31
DES_SN324329 target 30
DES_SN765975 target 31
DES_SN101198 target 42
DES_SN115760 target 42
DES_SN790666 target 4
DES_SN268061 target 43
DES_SN888146 target 17
DES_SN453994 target 27
DES_SN128472 target 32
DES_SN382649 target 0
DES_SN789831 target 17
DES_SN594372 target 17
DES_SN885207 target 38
DES_SN446740 target 19
DES_SN368786 target 32
DES_SN027228 target 42
DES_SN232600 target 30
DES_SN738210 target 23
DES_SN838221 target 26
DES_SN286628 target 0
DES_SN872574 target 44
DES_SN556422 target 21
DES_SN584766 target 0
DES_SN201121 target 42
DES_SN696427 target 38
DES_SN412396 target 19
DES_SN448209 target 0
DES_SN767765 target 17
DES_SN344927 target 0
DES_SN568781 target 30
DES_SN860400 target 8
DES_SN030449 target 8
DES_SN680933 target 0
DES_SN336282 target 44
DES_SN216942 target 24
DES_SN011861 target 0
DES_SN649459 target 34
DES_SN488596 target 21
DES_SN255097 target 4
DES_SN829519 target 0
DES_SN279802 target 0
DES_SN403511 target 34
DES_SN299541 target 8
DES_SN152300 target 30
DES_SN173266 target 0
DES_SN721558 target 0
DES_SN112675 target 0
DES_SN124580 target 8
DES_SN236249 target 0
DES_SN728306 target 26
DES_SN374193 target 29
DES_SN621439 target 35
DES_SN237812 target 0
DES_SN717968 target 30
DES_SN677619 target 0
DES_SN758783 target 38
DES_SN563939 target 17
DES_SN745143 target 32
DES_SN609891 target 45
DES_SN465556 target 30
DES_SN440254 target 0
DES_SN641609 target 43
DES_SN772957 target 29
DES_SN491442 target 0
DES_SN648997 target 22
DES_SN404419 target 30
DES_SN101965 target 0
DES_SN817372 target 0
DES_SN290909 target 0
DES_SN588060 target 32
DES_SN186988 target 0
DES_SN001253 target 24
DES_SN080285 target 8
DES_SN630093 target 18
DES_SN006131 target 24
DES_SN644590 target 21
DES_SN146613 target 15
DES_SN765877 target 30
DES_SN801554 target 7
DES_SN112925 target 0
DES_SN182058 target 0
DES_SN632989 target 0
DES_SN604352 target 2
DES_SN602284 target 44
DES_SN299481 target 0
DES_SN121933 target 30
DES_SN412438 target 27
DES_SN104078 target 0
DES_SN690644 target 32
DES_SN262792 target 25
DES_SN043378 target 24
DES_SN745334 target 42
DES_SN212288 target 38
DES_SN858338 target 13
DES_SN247376 target 30
DES_SN608649 target 0
DES_SN720183 target 19
DES_SN503866 target 35
DES_SN378638 target 8
DES_SN151134 target 43
DES_SN379495 target 19
DES_SN198588 target 0
DES_SN776556 target 0
DES_SN295132 target 32
DES_SN823291 target 8
DES_SN836668 target 26
DES_SN305535 target 12
DES_SN717837 target 36
DES_SN559717 target 41
DES_SN232521 target 0
DES_SN396663 target 3
DES_SN616815 target 38
DES_SN534235 target 44
DES_SN499427 target 2
DES_SN446727 target 30
DES_SN553488 target 42
DES_SN071359 target 21
DES_SN247572 target 24
DES_SN844346 target 0
DES_SN542784 target 0
DES_SN425940 target 16
DES_SN676825 target 30
DES_SN442872 target 35
DES_SN293228 target 10
DES_SN307171 target 8
DES_SN065927 target 32
DES_SN590461 target 0
DES_SN284275 target 2
DES_SN201640 target 30
DES_SN510852 target 37
DES_SN200315 target 45
DES_SN322578 target 28
DES_SN407661 target 0
DES_SN144419 target 20
DES_SN310836 target 0
DES_SN757166 target 0
DES_SN075230 target 30
DES_SN351257 target 31
DES_SN494447 target 0
DES_SN337391 target 29
DES_SN402526 target 30
DES_SN523264 target 30
DES_SN119309 target 45
DES_SN436967 target 43
DES_SN639542 target 0
DES_SN878348 target 42
DES_SN657764 target 30
DES_SN516912 target 0
DES_SN608357 target 0
DES_SN472981 target 24
DES_SN008047 target 21
DES_SN632341 target 0
DES_SN019215 target 30
DES_SN286536 target 0
DES_SN838068 target 43
DES_SN396100 target 20
DES_SN756576 target 0
DES_SN719361 target 0
DES_SN625501 target 40
DES_SN673590 target 42
DES_SN669470 target 42
DES_SN163792 target 12
DES_SN732140 target 0
DES_SN618753 target 0
DES_SN897037 target 30
DES_SN593649 target 8
DES_SN134974 target 0
DES_SN661158 target 17
DES_SN627769 target 8
DES_SN568705 target 26
DES_SN863110 target 43
DES_SN754843 target 10
DES_SN730345 target 0
DES_SN848906 target 0
DES_SN675334 target 0
DES_SN056047 target 20
DES_SN606328 target 30
DES_SN321354 target 35
DES_SN759070 target 0
DES_SN651564 target 0
DES_SN029466 target 0
DES_SN629902 target 30
DES_SN533282 target 30
DES_SN110504 target 0
DES_SN019580 target 4
DES_SN300372 target 0
DES_SN797826 target 27
DES_SN283535 target 0
DES_SN214921 target 0
DES_SN249638 target 8
DES_SN364146 target 33
DES_SN696876 target 17
DES_SN152748 target 4
DES_SN163094 target 0
DES_SN736555 target 27
DES_SN776960 target 36
DES_SN202680 target 2
DES_SN666915 target 24
DES_SN429355 target 30
DES_SN436250 target 27
DES_SN666004 target 30
DES_SN850005 target 8
DES_SN354813 target 19
DES_SN618298 target 17
DES_SN691283 target 24
DES_SN241773 target 24
DES_SN332641 target 9
DES_SN507627 target 0
DES_SN463434 target 0
DES_SN564148 target 16
DES_SN743514 target 21
DES_SN692405 target 0
DES_SN071937 target 33
DES_SN185565 target 26
DES_SN611146 target 16
DES_SN409643 target 24
DES_SN762898 target 0
DES_SN120732 target 0
DES_SN368957 target 38
DES_SN135825 target 36
DES_SN793207 target 0
DES_SN082198 target 0
DES_SN649733 target 32
DES_SN033992 target 0
DES_SN806784 target 36
DES_SN306734 target 21
DES_SN573099 target 30
DES_SN382624 target 30
DES_SN280326 target 16
DES_SN535838 target 0
DES_SN393168 target 43
DES_SN602195 target 41
DES_SN079324 target 0
DES_SN292257 target 4
DES_SN365320 target 27
DES_SN593915 target 0
DES_SN328727 target 27
DES_SN325094 target 8
DES_SN463020 target 27
DES_SN011675 target 43
DES_SN838477 target 0
DES_SN791452 target 38
DES_SN815502 target 44
DES_SN886062 target 38
DES_SN878279 target 0
DES_SN039244 target 24
DES_SN286765 target 0
DES_SN484106 target 30
DES_SN142255 target 37
DES_SN714962 target 43
DES_SN891135 target 20
DES_SN383026 target 27
DES_SN589728 target 42
DES_SN540364 target 0
DES_SN740745 target 33
DES_SN117769 target 30
DES_SN571764 target 13
DES_SN787398 target 8
DES_SN091141 target 4
DES_SN183337 target 0
DES_SN833594 target 0
DES_SN685566 target 43
DES_SN098097 target 17
DES_SN205400 target 24
DES_SN246496 target 24
DES_SN846243 target 20
DES_SN676265 target 26
DES_SN229797 target 0
DES_SN702623 target 25
DES_SN062909 target 2
DES_SN543981 target 22
DES_SN092264 target 17
DES_SN537108 target 8
DES_SN761214 target 42
DES_SN201858 target 8
DES_SN843327 target 43
DES_SN634663 target 41
DES_SN755433 target 0
DES_SN071214 target 44
DES_SN654228 target 2
DES_SN123036 target 0
DES_SN185666 target 0
DES_SN193445 target 17
DES_SN369360 target 0
DES_SN634098 target 30
DES_SN657196 target 21
DES_SN112132 target 27
DES_SN200514 target 30
DES_SN517297 target 0
DES_SN549926 target 0
DES_SN289791 target 26
DES_SN002166 target 0
DES_SN519626 target 7
DES_SN888440 target 7
DES_SN432771 target 44
DES_SN834119 target 5
DES_SN787400 target 10
DES_SN120161 target 21
DES_SN092750 target 30
DES_SN041276 target 8
DES_SN790950 target 36
DES_SN486882 target 30
DES_SN585618 target 30
DES_SN667474 target 2
DES_SN629031 target 24
DES_SN289964 target 0
DES_SN557500 target 0
DES_SN854410 target 0
DES_SN146900 target 42
DES_SN820273 target 4
DES_SN065809 target 42
DES_SN343379 target 27
DES_SN231525 target 6
DES_SN644775 target 44
DES_SN030964 target 27
DES_SN451170 target 30
DES_SN144718 target 3
DES_SN015052 target 7
DES_SN078616 target 29
DES_SN094464 target 21
DES_SN451121 target 11
DES_SN022188 target 0
DES_SN871570 target 42
DES_SN439281 target 2
DES_SN360716 target 0
DES_SN056709 target 24
DES_SN896324 target 42
DES_SN132031 target 17
DES_SN419675 target 2
DES_SN886120 target 24
DES_SN252706 target 1
DES_SN876264 target 32
DES_SN654091 target 0
DES_SN664580 target 0
DES_SN725838 target 27
DES_SN761922 target 27
DES_SN378475 target 43
DES_SN822751 target 38
DES_SN194465 target 0
DES_SN327999 target 8
DES_SN605867 target 17
DES_SN308099 target 0
DES_SN462036 target 18
DES_SN397896 target 19
DES_SN754847 target 8
DES_SN117634 target 2
DES_SN002420 target 2
DES_SN712437 target 18
DES_SN029236 target 8
DES_SN061309 target 0
DES_SN513344 target 44
DES_SN800166 target 0
DES_SN088278 target 21
DES_SN511626 target 42
DES_SN892894 target 27
DES_SN604883 target 30
DES_SN626321 target 12
DES_SN367622 target 0
DES_SN212692 target 0
DES_SN424665 target 24
DES_SN540055 target 0
DES_SN810372 target 37
DES_SN284149 target 8
DES_SN712166 target 8
DES_SN494268 target 36
DES_SN305323 target 0
DES_SN042723 target 7
DES_SN609845 target 0
DES_SN673945 target 32
DES_SN157212 target 0
DES_SN599115 target 24
DES_SN369755 target 24
DES_SN411567 target 24
DES_SN521419 target 21
DES_SN066692 target 30
DES_SN718627 target 38
DES_SN506046 target 17
DES_SN772963 target 42
DES_SN177357 target 0
DES_SN646308 target 3
DES_SN065936 target 30
DES_SN189554 target 24
DES_SN480360 target 44
DES_SN687807 target 23
DES_SN740822 target 32
DES_SN069660 target 30
DES_SN522511 target 30
DES_SN087304 target 38
DES_SN751311 target 21
DES_SN420712 target 20
DES_SN586231 target 0
DES_SN558550 target 30
DES_SN298483 target 4
DES_SN872416 target 44
DES_SN698013 target 2
DES_SN547636 target 23
DES_SN252792 target 0
DES_SN292125 target 35
DES_SN730685 target 0
DES_SN102614 target 42
DES_SN465164 target 0
DES_SN248561 target 37
DES_SN349199 target 4
DES_SN036018 target 40
DES_SN270331 target 42
DES_SN657031 target 43
DES_SN554860 target 2
DES_SN838970 target 16
DES_SN230396 target 42
DES_SN522915 target 0
DES_SN815105 target 43
DES_SN697147 target 17
DES_SN197089 target 4
DES_SN831529 target 8
DES_SN135745 target 38
DES_SN303105 target 42
DES_SN682827 target 16
DES_SN498792 target 36
DES_SN225444 target 27
DES_SN109168 target 33
DES_SN050315 target 31
DES_SN455617 target 1
DES_SN450978 target 42
DES_SN136645 target 33
DES_SN632193 target 30
DES_SN230218 target 20
DES_SN433032 target 33
DES_SN698657 target 27
DES_SN672194 target 25
DES_SN272613 target 38
DES_SN370075 target 20
DES_SN045335 target 30
DES_SN068939 target 21
DES_SN879327 target 27
DES_SN535064 target 0
DES_SN455630 target 0
DES_SN262159 target 42
DES_SN514783 target 0
DES_SN362872 target 29
DES_SN712574 target 20
DES_SN339146 target 27
DES_SN814164 target 0
DES_SN324610 target 2
DES_SN428378 target 5
DES_SN002152 target 2
DES_SN874783 target 16
DES_SN357929 target 0
DES_SN664443 target 0
DES_SN295231 target 43
DES_SN606080 target 18
DES_SN216916 target 22
DES_SN247707 target 12
DES_SN225557 target 44
DES_SN843223 target 0
DES_SN425663 target 45
DES_SN511412 target 22
DES_SN507176 target 1
DES_SN429054 target 30
DES_SN621653 target 2
DES_SN796983 target 26
DES_SN754923 target 0
DES_SN026923 target 2
DES_SN433803 target 0
DES_SN608586 target 40
DES_SN276954 target 29
DES_SN638734 target 30
DES_SN500515 target 0
DES_SN653407 target 0
DES_SN197659 target 27
DES_SN337489 target 0
DES_SN736674 target 30
DES_SN687878 target 30
DES_SN531923 target 21
DES_SN297787 target 0
DES_SN401452 target 7
DES_SN357464 target 21
DES_SN767530 target 30
DES_SN407688 target 0
DES_SN082289 target 30
DES_SN735727 target 17
DES_SN179052 target 12
DES_SN069239 target 31
DES_SN062620 target 17
DES_SN831042 target 42
DES_SN849636 target 8
DES_SN209010 target 30
DES_SN359221 target 43
DES_SN000126 target 25
DES_SN792460 target 0
DES_SN191451 target 0
DES_SN503181 target 2
DES_SN237852 target 8
DES_SN465276 target 24
DES_SN432843 target 35
DES_SN746256 target 8
DES_SN665548 target 30
DES_SN328581 target 16
DES_SN490510 target 22
DES_SN754477 target 21
DES_SN457057 target 24
DES_SN222096 target 30
DES_SN426265 target 0
DES_SN486663 target 2
DES_SN518660 target 42
DES_SN158574 target 32
DES_SN429288 target 40
DES_SN099438 target 0
DES_SN829258 target 30
DES_SN430405 target 30
DES_SN040164 target 3
DES_SN238306 target 21
DES_SN822446 target 32
DES_SN426392 target 21
DES_SN449291 target 21
DES_SN384040 target 42
DES_SN262557 target 4
DES_SN698251 target 35
DES_SN637935 target 2
DES_SN206122 target 12
DES_SN170226 target 31
DES_SN551437 target 1
DES_SN119048 target 27
DES_SN236194 target 30
DES_SN674509 target 0
DES_SN558998 target 0
DES_SN015230 target 15
DES_SN599446 target 24
DES_SN624266 target 2
DES_SN692946 target 21
DES_SN494021 target 2
DES_SN589109 target 22
DES_SN070041 target 39
DES_SN748958 target 40
DES_SN278572 target 27
DES_SN065594 target 32
DES_SN163688 target 21
DES_SN414460 target 25
DES_SN731212 target 0
DES_SN157218 target 40
DES_SN002739 target 0
DES_SN327131 target 27
DES_SN807269 target 0
DES_SN012413 target 31
DES_SN525514 target 38
DES_SN405911 target 0
DES_SN799151 target 1
DES_SN713212 target 8
DES_SN017807 target 0
DES_SN147650 target 44
DES_SN552395 target 27
DES_SN077449 target 36
DES_SN817025 target 16
DES_SN870074 target 0
DES_SN646235 target 32
DES_SN036633 target 21
DES_SN887194 target 19
DES_SN519686 target 44
DES_SN321828 target 24
DES_SN709921 target 0
DES_SN733087 target 30
DES_SN238857 target 43
DES_SN311943 target 38
DES_SN638951 target 19
DES_SN203804 target 33
DES_SN750725 target 21
DES_SN007313 target 8
DES_SN262542 target 0
DES_SN220466 target 16
DES_SN622803 target 0
DES_SN085127 target 30
DES_SN503097 target 24
DES_SN502092 target 17
DES_SN427564 target 0
DES_SN080888 target 0
DES_SN764047 target 42
DES_SN694471 target 35
DES_SN457668 target 23
DES_SN748085 target 27
DES_SN784956 target 30
DES_SN507218 target 0
DES_SN154233 target 27
DES_SN112700 target 36
DES_SN721050 target 31
DES_SN389412 target 35
DES_SN607705 target 30
DES_SN826939 target 0
DES_SN206708 target 2
DES_SN137747 target 38
DES_SN437861 target 29
DES_SN656552 target 2
DES_SN145906 target 43
DES_SN410463 target 24
DES_SN420208 target 20
DES_SN193768 target 38
DES_SN662547 target 8
DES_SN000834 target 14
DES_SN108050 target 0
DES_SN309949 target 2
DES_SN087484 target 20
DES_SN875054 target 42
DES_SN434481 target 7
DES_SN768773 target 42
DES_SN867641 target 19
DES_SN875509 target 0
DES_SN533628 target 0
DES_SN202763 target 0
DES_SN075741 target 30
DES_SN278449 target 0
DES_SN458445 target 44
DES_SN673249 target 43
DES_SN752042 target 23
DES_SN463511 target 42
DES_SN665060 target 21
DES_SN287493 target 44
DES_SN336934 target 21
DES_SN551716 target 8
DES_SN070309 target 21
DES_SN222370 target 21
DES_SN473717 target 8
DES_SN306264 target 2
DES_SN606560 target 41
DES_SN682547 target 0
DES_SN700988 target 30
DES_SN138456 target 2
DES_SN875196 target 10
DES_SN182065 target 8
DES_SN679014 target 43
DES_SN055347 target 2
DES_SN679010 target 21
DES_SN338746 target 36
DES_SN447234 target 27
DES_SN621742 target 36
DES_SN874703 target 17
DES_SN683380 target 42
DES_SN861250 target 27
DES_SN880264 target 0
DES_SN280816 target 0
DES_SN029115 target 22
DES_SN249207 target 30
DES_SN877664 target 28
DES_SN610878 target 0
DES_SN858581 target 20
DES_SN769362 target 34
DES_SN620376 target 2
DES_SN621517 target 8
DES_SN785859 target 2
DES_SN126747 target 0
DES_SN052483 target 15
DES_SN863971 target 36
DES_SN830406 target 27
DES_SN449217 target 32
DES_SN379710 target 39
DES_SN281144 target 6
DES_SN158180 target 30
DES_SN266910 target 26
DES_SN302945 target 12
DES_SN160627 target 27
DES_SN427097 target 31
DES_SN195566 target 31
DES_SN810222 target 21
DES_SN591175 target 0
DES_SN187603 target 0
DES_SN139373 target 10
DES_SN158513 target 34
DES_SN870875 target 33
DES_SN134160 target 38
DES_SN467831 target 17
DES_SN338947 target 27
DES_SN059869 target 25
DES_SN594308 target 30
DES_SN812720 target 31
DES_SN286687 target 20
DES_SN231430 target 0
DES_SN377519 target 24
DES_SN168843 target 44
DES_SN373096 target 0
DES_SN621869 target 27
DES_SN556769 target 32
DES_SN730594 target 0
DES_SN433798 target 29
DES_SN584063 target 39
DES_SN253413 target 27
DES_SN769024 target 44
DES_SN297485 target 34
DES_SN636007 target 31
DES_SN177149 target 2
DES_SN684663 target 2
DES_SN798963 target 27
DES_SN010618 target 36
DES_SN095591 target 27
DES_SN805249 target 30
DES_SN467978 target 42
DES_SN087105 target 0
DES_SN026900 target 0
DES_SN634044 target 10
DES_SN632150 target 33
DES_SN786733 target 44
DES_SN258998 target 8
DES_SN823012 target 32
DES_SN710651 target 32
DES_SN804750 target 24
DES_SN477085 target 24
DES_SN109932 target 0
DES_SN243445 target 20
DES_SN130805 target 0
DES_SN321883 target 2
DES_SN889268 target 7
DES_SN203080 target 7
DES_SN814968 target 0
DES_SN583512 target 32
DES_SN131351 target 2
DES_SN673111 target 35
DES_SN646805 target 39
